Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-01-01T00:00:00.0,0.0,21.0,0.0,12.0,15.0,0.0,0.0,1939.0,0.0,93.0,14.0,9.0,550.0,0.0,714.0,0.0,0.0,0.0,0.0,52.0
2019-01-01T00:15:00.0,0.0,16.0,0.0,12.0,15.0,0.0,0.0,1939.0,0.0,93.0,14.0,9.0,506.0,0.0,726.0,0.0,0.0,0.0,0.0,52.0
2019-01-01T00:30:00.0,0.0,7.0,0.0,12.0,15.0,0.0,0.0,1939.0,0.0,93.0,12.0,9.0,473.0,0.0,752.0,0.0,0.0,0.0,0.0,52.0
2019-01-01T00:45:00.0,0.0,5.0,0.0,12.0,15.0,0.0,0.0,1939.0,0.0,92.0,14.0,9.0,450.0,0.0,755.0,0.0,0.0,0.0,0.0,52.0
2019-01-01T01:00:00.0,0.0,3.0,0.0,12.0,15.0,0.0,0.0,1939.0,0.0,92.0,14.0,9.0,420.0,0.0,758.0,0.0,0.0,0.0,0.0,52.0
2019-01-01T01:15:00.0,0.0,2.0,0.0,12.0,15.0,0.0,0.0,1938.0,0.0,93.0,13.0,9.0,384.0,0.0,736.0,0.0,0.0,0.0,0.0,52.0
2019-01-01T01:30:00.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,1937.0,0.0,91.0,14.0,7.0,369.0,0.0,712.0,0.0,0.0,0.0,0.0,52.0
2019-01-01T01:45:00.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,1936.0,0.0,86.0,14.0,7.0,369.0,0.0,702.0,0.0,0.0,0.0,0.0,52.0
2019-01-01T02:00:00.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,1936.0,0.0,82.0,14.0,6.0,372.0,0.0,671.0,0.0,0.0,0.0,0.0,52.0
2019-01-01T02:15:00.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,1936.0,0.0,80.0,14.0,5.0,339.0,0.0,643.0,0.0,0.0,0.0,0.0,52.0
2019-01-01T02:30:00.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,1936.0,0.0,76.0,13.0,5.0,310.0,0.0,632.0,0.0,0.0,0.0,0.0,52.0
2019-01-01T02:45:00.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,1936.0,0.0,74.0,13.0,5.0,293.0,0.0,622.0,0.0,0.0,0.0,0.0,52.0
2019-01-01T03:00:00.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,1937.0,0.0,72.0,14.0,5.0,297.0,0.0,664.0,0.0,0.0,0.0,0.0,52.0
2019-01-01T03:15:00.0,0.0,1.0,0.0,12.0,15.0,0.0,0.0,1936.0,0.0,71.0,12.0,5.0,293.0,0.0,645.0,0.0,0.0,0.0,0.0,52.0
2019-01-01T03:30:00.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,1937.0,0.0,71.0,13.0,4.0,276.0,0.0,601.0,0.0,0.0,0.0,0.0,52.0
2019-01-01T03:45:00.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,1937.0,0.0,70.0,13.0,4.0,268.0,0.0,588.0,0.0,0.0,0.0,0.0,52.0
2019-01-01T04:00:00.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,1937.0,0.0,70.0,13.0,4.0,269.0,0.0,605.0,0.0,0.0,0.0,0.0,52.0
2019-01-01T04:15:00.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,1937.0,0.0,70.0,14.0,4.0,271.0,0.0,600.0,0.0,0.0,0.0,0.0,52.0
2019-01-01T04:30:00.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,1937.0,0.0,70.0,15.0,4.0,278.0,0.0,569.0,0.0,0.0,0.0,0.0,52.0
2019-01-01T04:45:00.0,0.0,1.0,0.0,12.0,15.0,0.0,0.0,1937.0,0.0,70.0,14.0,4.0,295.0,0.0,564.0,0.0,0.0,0.0,0.0,52.0
2019-01-01T05:00:00.0,0.0,3.0,0.0,12.0,15.0,0.0,0.0,1938.0,0.0,71.0,15.0,4.0,298.0,0.0,584.0,0.0,0.0,0.0,0.0,57.0
2019-01-01T05:15:00.0,0.0,7.0,0.0,12.0,15.0,0.0,0.0,1937.0,0.0,74.0,14.0,4.0,292.0,0.0,589.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T05:30:00.0,0.0,9.0,0.0,12.0,15.0,0.0,0.0,1937.0,0.0,78.0,14.0,4.0,293.0,0.0,564.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T05:45:00.0,0.0,13.0,0.0,12.0,15.0,0.0,0.0,1938.0,0.0,82.0,13.0,6.0,300.0,0.0,556.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T06:00:00.0,0.0,17.0,0.0,12.0,15.0,0.0,0.0,1938.0,0.0,83.0,13.0,7.0,316.0,0.0,532.0,0.0,0.0,0.0,0.0,62.0
2019-01-01T06:15:00.0,0.0,24.0,0.0,12.0,15.0,0.0,0.0,1938.0,0.0,86.0,13.0,8.0,331.0,0.0,525.0,0.0,0.0,0.0,0.0,62.0
2019-01-01T06:30:00.0,0.0,28.0,0.0,12.0,15.0,0.0,0.0,1938.0,0.0,89.0,12.0,9.0,340.0,0.0,524.0,0.0,0.0,0.0,0.0,62.0
2019-01-01T06:45:00.0,0.0,28.0,0.0,12.0,15.0,0.0,0.0,1939.0,0.0,92.0,13.0,9.0,356.0,0.0,524.0,0.0,0.0,0.0,0.0,62.0
2019-01-01T07:00:00.0,0.0,32.0,0.0,12.0,15.0,0.0,0.0,1938.0,0.0,93.0,14.0,10.0,382.0,0.0,528.0,0.0,0.0,0.0,0.0,62.0
2019-01-01T07:15:00.0,0.0,39.0,0.0,13.0,15.0,0.0,0.0,1939.0,0.0,94.0,14.0,10.0,369.0,0.0,531.0,0.0,0.0,0.0,0.0,62.0
2019-01-01T07:30:00.0,0.0,55.0,0.0,13.0,15.0,0.0,0.0,1939.0,0.0,94.0,15.0,10.0,368.0,0.0,518.0,0.0,0.0,0.0,0.0,62.0
2019-01-01T07:45:00.0,0.0,72.0,0.0,13.0,15.0,0.0,0.0,1940.0,0.0,94.0,15.0,10.0,367.0,0.0,525.0,0.0,0.0,0.0,0.0,62.0
2019-01-01T08:00:00.0,0.0,83.0,0.0,13.0,15.0,0.0,0.0,1939.0,0.0,94.0,14.0,10.0,385.0,0.0,454.0,0.0,0.0,0.0,0.0,62.0
2019-01-01T08:15:00.0,0.0,95.0,0.0,13.0,15.0,0.0,0.0,1939.0,0.0,94.0,13.0,10.0,393.0,0.0,451.0,0.0,0.0,0.0,0.0,62.0
2019-01-01T08:30:00.0,0.0,100.0,0.0,13.0,15.0,0.0,0.0,1940.0,0.0,93.0,13.0,10.0,397.0,0.0,465.0,0.0,0.0,0.0,0.0,62.0
2019-01-01T08:45:00.0,0.0,102.0,0.0,13.0,15.0,0.0,0.0,1940.0,0.0,93.0,14.0,11.0,408.0,0.0,482.0,0.0,0.0,0.0,0.0,62.0
2019-01-01T09:00:00.0,0.0,104.0,0.0,13.0,15.0,0.0,0.0,1940.0,0.0,94.0,15.0,11.0,412.0,0.0,463.0,0.0,0.0,0.0,0.0,62.0
2019-01-01T09:15:00.0,0.0,103.0,0.0,13.0,15.0,0.0,0.0,1940.0,0.0,94.0,14.0,11.0,411.0,0.0,466.0,0.0,0.0,0.0,0.0,62.0
2019-01-01T09:30:00.0,0.0,103.0,0.0,13.0,15.0,0.0,0.0,1941.0,0.0,94.0,15.0,11.0,419.0,0.0,470.0,0.0,0.0,0.0,0.0,62.0
2019-01-01T09:45:00.0,0.0,105.0,0.0,13.0,15.0,0.0,0.0,1940.0,0.0,94.0,15.0,11.0,420.0,0.0,481.0,0.0,0.0,0.0,0.0,62.0
2019-01-01T10:00:00.0,0.0,103.0,0.0,13.0,15.0,0.0,0.0,1940.0,0.0,93.0,14.0,11.0,404.0,0.0,479.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T10:15:00.0,0.0,100.0,0.0,13.0,15.0,0.0,0.0,1940.0,0.0,93.0,13.0,11.0,404.0,0.0,511.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T10:30:00.0,0.0,102.0,0.0,12.0,15.0,0.0,0.0,1940.0,0.0,93.0,13.0,11.0,414.0,0.0,544.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T10:45:00.0,0.0,105.0,0.0,12.0,15.0,0.0,0.0,1940.0,0.0,93.0,13.0,11.0,421.0,0.0,583.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T11:00:00.0,0.0,111.0,0.0,12.0,15.0,0.0,0.0,1940.0,0.0,92.0,13.0,11.0,413.0,0.0,503.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T11:15:00.0,0.0,111.0,0.0,12.0,15.0,0.0,0.0,1940.0,0.0,90.0,14.0,11.0,407.0,0.0,540.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T11:30:00.0,0.0,114.0,0.0,12.0,15.0,0.0,0.0,1940.0,0.0,91.0,13.0,11.0,409.0,0.0,571.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T11:45:00.0,0.0,118.0,0.0,12.0,15.0,0.0,0.0,1940.0,0.0,92.0,12.0,11.0,416.0,0.0,597.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T12:00:00.0,0.0,124.0,0.0,12.0,15.0,0.0,0.0,1939.0,0.0,92.0,13.0,12.0,414.0,0.0,594.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T12:15:00.0,0.0,134.0,0.0,12.0,15.0,0.0,0.0,1939.0,0.0,91.0,12.0,12.0,410.0,0.0,608.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T12:30:00.0,0.0,144.0,0.0,12.0,15.0,0.0,0.0,1939.0,0.0,91.0,13.0,12.0,410.0,0.0,616.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T12:45:00.0,0.0,149.0,0.0,12.0,15.0,0.0,0.0,1939.0,0.0,91.0,13.0,12.0,412.0,0.0,631.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T13:00:00.0,0.0,142.0,0.0,12.0,15.0,0.0,0.0,1939.0,0.0,91.0,12.0,11.0,420.0,0.0,649.0,0.0,0.0,0.0,0.0,60.0
2019-01-01T13:15:00.0,0.0,143.0,0.0,12.0,15.0,0.0,0.0,1939.0,0.0,90.0,13.0,11.0,414.0,0.0,656.0,0.0,0.0,0.0,0.0,60.0
2019-01-01T13:30:00.0,0.0,139.0,0.0,12.0,14.0,0.0,0.0,1939.0,0.0,90.0,14.0,11.0,410.0,0.0,648.0,0.0,0.0,0.0,0.0,60.0
2019-01-01T13:45:00.0,0.0,139.0,0.0,12.0,14.0,0.0,0.0,1939.0,0.0,91.0,13.0,12.0,413.0,0.0,639.0,0.0,0.0,0.0,0.0,60.0
2019-01-01T14:00:00.0,0.0,143.0,0.0,12.0,14.0,0.0,0.0,1940.0,0.0,91.0,14.0,12.0,414.0,0.0,664.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T14:15:00.0,0.0,144.0,0.0,12.0,14.0,0.0,0.0,1940.0,0.0,91.0,14.0,12.0,408.0,0.0,692.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T14:30:00.0,0.0,162.0,0.0,12.0,14.0,0.0,0.0,1940.0,0.0,91.0,13.0,12.0,408.0,0.0,666.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T14:45:00.0,0.0,176.0,0.0,12.0,14.0,0.0,0.0,1940.0,0.0,91.0,12.0,11.0,409.0,0.0,647.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T15:00:00.0,0.0,183.0,0.0,12.0,14.0,0.0,0.0,1941.0,0.0,91.0,13.0,11.0,398.0,0.0,736.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T15:15:00.0,0.0,183.0,0.0,12.0,14.0,0.0,0.0,1941.0,0.0,90.0,13.0,11.0,396.0,0.0,772.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T15:30:00.0,0.0,181.0,0.0,12.0,14.0,0.0,0.0,1941.0,0.0,90.0,12.0,11.0,401.0,0.0,796.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T15:45:00.0,0.0,174.0,0.0,12.0,14.0,0.0,0.0,1941.0,0.0,90.0,11.0,11.0,414.0,0.0,828.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T16:00:00.0,0.0,171.0,0.0,12.0,14.0,0.0,0.0,1941.0,0.0,91.0,12.0,11.0,399.0,0.0,704.0,0.0,0.0,0.0,0.0,60.0
2019-01-01T16:15:00.0,0.0,169.0,0.0,12.0,14.0,0.0,0.0,1941.0,0.0,91.0,14.0,11.0,399.0,0.0,767.0,0.0,0.0,0.0,0.0,60.0
2019-01-01T16:30:00.0,0.0,179.0,0.0,12.0,14.0,0.0,0.0,1941.0,0.0,91.0,13.0,11.0,417.0,0.0,833.0,0.0,0.0,0.0,0.0,60.0
2019-01-01T16:45:00.0,0.0,195.0,0.0,12.0,14.0,0.0,0.0,1941.0,0.0,90.0,11.0,10.0,415.0,0.0,841.0,0.0,0.0,0.0,0.0,60.0
2019-01-01T17:00:00.0,0.0,200.0,0.0,12.0,14.0,0.0,0.0,1940.0,0.0,90.0,13.0,11.0,419.0,0.0,825.0,0.0,0.0,0.0,0.0,60.0
2019-01-01T17:15:00.0,0.0,198.0,0.0,12.0,14.0,0.0,0.0,1940.0,0.0,90.0,13.0,10.0,405.0,0.0,834.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T17:30:00.0,0.0,190.0,0.0,12.0,14.0,0.0,0.0,1940.0,0.0,91.0,13.0,10.0,403.0,0.0,828.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T17:45:00.0,0.0,194.0,0.0,12.0,14.0,0.0,0.0,1940.0,0.0,91.0,13.0,10.0,409.0,0.0,821.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T18:00:00.0,0.0,193.0,0.0,12.0,14.0,0.0,0.0,1939.0,0.0,92.0,13.0,11.0,415.0,0.0,833.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T18:15:00.0,0.0,192.0,0.0,12.0,14.0,0.0,0.0,1939.0,0.0,91.0,14.0,11.0,409.0,0.0,841.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T18:30:00.0,0.0,180.0,0.0,12.0,14.0,0.0,0.0,1939.0,0.0,92.0,14.0,11.0,402.0,0.0,839.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T18:45:00.0,0.0,176.0,0.0,12.0,14.0,0.0,0.0,1940.0,0.0,92.0,14.0,11.0,403.0,0.0,827.0,0.0,0.0,0.0,0.0,61.0
2019-01-01T19:00:00.0,0.0,170.0,0.0,12.0,14.0,0.0,0.0,1939.0,0.0,92.0,12.0,11.0,404.0,0.0,825.0,0.0,0.0,0.0,0.0,60.0
2019-01-01T19:15:00.0,0.0,174.0,0.0,12.0,14.0,0.0,0.0,1939.0,0.0,92.0,13.0,11.0,399.0,0.0,814.0,0.0,0.0,0.0,0.0,60.0
2019-01-01T19:30:00.0,0.0,171.0,0.0,12.0,14.0,0.0,0.0,1938.0,0.0,91.0,13.0,11.0,390.0,0.0,832.0,0.0,0.0,0.0,0.0,60.0
2019-01-01T19:45:00.0,0.0,170.0,0.0,12.0,14.0,0.0,0.0,1939.0,0.0,92.0,13.0,11.0,391.0,0.0,816.0,0.0,0.0,0.0,0.0,51.0
2019-01-01T20:00:00.0,0.0,167.0,0.0,12.0,14.0,0.0,0.0,1940.0,0.0,92.0,13.0,10.0,389.0,0.0,892.0,0.0,0.0,0.0,0.0,50.0
2019-01-01T20:15:00.0,0.0,176.0,0.0,12.0,14.0,0.0,0.0,1938.0,0.0,92.0,13.0,10.0,374.0,0.0,883.0,0.0,0.0,0.0,0.0,50.0
2019-01-01T20:30:00.0,0.0,197.0,0.0,12.0,14.0,0.0,0.0,1939.0,0.0,92.0,13.0,10.0,373.0,0.0,828.0,0.0,0.0,0.0,0.0,50.0
2019-01-01T20:45:00.0,0.0,203.0,0.0,12.0,14.0,0.0,0.0,1939.0,0.0,91.0,13.0,10.0,373.0,0.0,807.0,0.0,0.0,0.0,0.0,50.0
2019-01-01T21:00:00.0,0.0,204.0,0.0,12.0,14.0,0.0,0.0,1939.0,0.0,92.0,13.0,10.0,363.0,0.0,882.0,0.0,0.0,0.0,0.0,52.0
2019-01-01T21:15:00.0,0.0,210.0,0.0,12.0,14.0,0.0,0.0,1938.0,0.0,92.0,13.0,10.0,381.0,0.0,843.0,0.0,0.0,0.0,0.0,52.0
2019-01-01T21:30:00.0,0.0,211.0,0.0,12.0,14.0,0.0,0.0,1939.0,0.0,92.0,14.0,10.0,399.0,0.0,771.0,0.0,0.0,0.0,0.0,52.0
2019-01-01T21:45:00.0,0.0,206.0,0.0,12.0,14.0,0.0,0.0,1940.0,0.0,92.0,12.0,10.0,410.0,0.0,727.0,0.0,0.0,0.0,0.0,52.0
2019-01-01T22:00:00.0,0.0,213.0,0.0,12.0,14.0,0.0,0.0,1940.0,0.0,92.0,14.0,10.0,406.0,0.0,677.0,0.0,0.0,0.0,0.0,53.0
2019-01-01T22:15:00.0,0.0,208.0,0.0,12.0,14.0,0.0,0.0,1940.0,0.0,92.0,13.0,10.0,410.0,0.0,624.0,0.0,0.0,0.0,0.0,53.0
2019-01-01T22:30:00.0,0.0,204.0,0.0,12.0,14.0,0.0,0.0,1941.0,0.0,92.0,13.0,10.0,396.0,0.0,612.0,0.0,0.0,0.0,0.0,53.0
2019-01-01T22:45:00.0,0.0,208.0,0.0,12.0,14.0,0.0,0.0,1940.0,0.0,92.0,13.0,10.0,396.0,0.0,589.0,0.0,0.0,0.0,0.0,53.0
2019-01-01T23:00:00.0,0.0,209.0,0.0,12.0,14.0,0.0,0.0,1942.0,0.0,92.0,13.0,10.0,386.0,0.0,682.0,0.0,0.0,0.0,0.0,53.0
2019-01-01T23:15:00.0,0.0,212.0,0.0,12.0,14.0,0.0,0.0,1940.0,0.0,92.0,13.0,10.0,369.0,0.0,641.0,0.0,0.0,0.0,0.0,53.0
2019-01-01T23:30:00.0,0.0,204.0,0.0,12.0,14.0,0.0,0.0,1939.0,0.0,91.0,14.0,10.0,368.0,0.0,588.0,0.0,0.0,0.0,0.0,53.0
2019-01-01T23:45:00.0,0.0,209.0,0.0,12.0,14.0,0.0,0.0,1938.0,0.0,92.0,14.0,10.0,374.0,0.0,568.0,0.0,0.0,0.0,0.0,53.0
2019-01-02T00:00:00.0,0.0,216.0,0.0,12.0,14.0,0.0,0.0,1939.0,0.0,92.0,14.0,10.0,392.0,0.0,614.0,0.0,0.0,0.0,0.0,53.0
2019-01-02T00:15:00.0,0.0,235.0,0.0,12.0,14.0,0.0,0.0,1937.0,0.0,92.0,13.0,9.0,404.0,0.0,597.0,0.0,0.0,0.0,0.0,53.0
2019-01-02T00:30:00.0,0.0,221.0,0.0,12.0,14.0,0.0,0.0,1938.0,0.0,91.0,14.0,9.0,401.0,0.0,591.0,0.0,0.0,0.0,0.0,53.0
2019-01-02T00:45:00.0,0.0,168.0,0.0,12.0,14.0,0.0,0.0,1937.0,0.0,93.0,14.0,8.0,400.0,0.0,593.0,0.0,0.0,0.0,0.0,53.0
2019-01-02T01:00:00.0,0.0,140.0,0.0,12.0,14.0,0.0,0.0,1939.0,0.0,92.0,14.0,8.0,414.0,0.0,639.0,0.0,0.0,0.0,0.0,53.0
2019-01-02T01:15:00.0,0.0,150.0,0.0,12.0,14.0,0.0,0.0,1938.0,0.0,92.0,14.0,8.0,382.0,0.0,622.0,0.0,0.0,0.0,0.0,53.0
2019-01-02T01:30:00.0,0.0,186.0,0.0,12.0,14.0,0.0,0.0,1938.0,0.0,91.0,15.0,6.0,343.0,0.0,616.0,0.0,0.0,0.0,0.0,53.0
2019-01-02T01:45:00.0,0.0,212.0,0.0,12.0,14.0,0.0,0.0,1937.0,0.0,84.0,13.0,6.0,335.0,0.0,614.0,0.0,0.0,0.0,0.0,53.0
2019-01-02T02:00:00.0,0.0,201.0,0.0,12.0,14.0,0.0,0.0,1937.0,0.0,81.0,13.0,5.0,329.0,0.0,635.0,0.0,0.0,0.0,0.0,52.0
2019-01-02T02:15:00.0,0.0,220.0,0.0,12.0,14.0,0.0,0.0,1937.0,0.0,78.0,13.0,5.0,325.0,0.0,625.0,0.0,0.0,0.0,0.0,52.0
2019-01-02T02:30:00.0,0.0,228.0,0.0,12.0,14.0,0.0,0.0,1937.0,0.0,77.0,14.0,5.0,311.0,0.0,621.0,0.0,0.0,0.0,0.0,52.0
2019-01-02T02:45:00.0,0.0,250.0,0.0,12.0,14.0,0.0,0.0,1938.0,0.0,75.0,14.0,5.0,296.0,0.0,620.0,0.0,0.0,0.0,0.0,52.0
2019-01-02T03:00:00.0,0.0,234.0,0.0,12.0,14.0,0.0,0.0,1937.0,0.0,73.0,14.0,5.0,281.0,0.0,642.0,0.0,0.0,0.0,0.0,52.0
2019-01-02T03:15:00.0,0.0,216.0,0.0,12.0,14.0,0.0,0.0,1937.0,0.0,72.0,14.0,5.0,273.0,0.0,635.0,0.0,0.0,0.0,0.0,52.0
2019-01-02T03:30:00.0,0.0,219.0,0.0,12.0,14.0,0.0,0.0,1937.0,0.0,72.0,14.0,4.0,272.0,0.0,639.0,0.0,0.0,0.0,0.0,52.0
2019-01-02T03:45:00.0,0.0,227.0,0.0,12.0,14.0,0.0,0.0,1937.0,0.0,72.0,14.0,4.0,274.0,0.0,630.0,0.0,0.0,0.0,0.0,52.0
2019-01-02T04:00:00.0,0.0,233.0,0.0,12.0,14.0,0.0,0.0,1938.0,0.0,72.0,13.0,4.0,276.0,0.0,635.0,0.0,0.0,0.0,0.0,52.0
2019-01-02T04:15:00.0,0.0,249.0,0.0,12.0,14.0,0.0,0.0,1938.0,0.0,72.0,14.0,5.0,280.0,0.0,649.0,0.0,0.0,0.0,0.0,52.0
2019-01-02T04:30:00.0,0.0,252.0,0.0,12.0,14.0,0.0,0.0,1939.0,0.0,77.0,14.0,5.0,291.0,0.0,646.0,0.0,0.0,0.0,0.0,52.0
2019-01-02T04:45:00.0,0.0,239.0,0.0,12.0,14.0,0.0,0.0,1939.0,0.0,82.0,14.0,5.0,306.0,0.0,641.0,0.0,0.0,0.0,0.0,52.0
2019-01-02T05:00:00.0,0.0,220.0,0.0,12.0,14.0,0.0,0.0,1939.0,0.0,86.0,14.0,5.0,313.0,0.0,600.0,0.0,0.0,0.0,0.0,57.0
2019-01-02T05:15:00.0,0.0,238.0,0.0,12.0,14.0,0.0,0.0,1939.0,0.0,88.0,13.0,5.0,334.0,0.0,610.0,0.0,0.0,0.0,0.0,61.0
2019-01-02T05:30:00.0,0.0,238.0,0.0,12.0,14.0,0.0,0.0,1940.0,0.0,91.0,14.0,6.0,373.0,0.0,667.0,0.0,0.0,0.0,0.0,62.0
2019-01-02T05:45:00.0,0.0,243.0,0.0,12.0,14.0,0.0,0.0,1940.0,0.0,92.0,13.0,7.0,409.0,0.0,787.0,0.0,0.0,0.0,0.0,62.0
2019-01-02T06:00:00.0,0.0,261.0,0.0,12.0,14.0,0.0,0.0,1940.0,0.0,94.0,12.0,8.0,397.0,0.0,626.0,0.0,0.0,0.0,0.0,63.0
2019-01-02T06:15:00.0,0.0,259.0,0.0,12.0,14.0,0.0,0.0,1939.0,0.0,96.0,13.0,9.0,408.0,0.0,665.0,0.0,0.0,0.0,0.0,63.0
2019-01-02T06:30:00.0,0.0,255.0,0.0,12.0,14.0,0.0,0.0,1939.0,0.0,95.0,16.0,9.0,445.0,0.0,714.0,0.0,0.0,0.0,0.0,63.0
2019-01-02T06:45:00.0,0.0,266.0,0.0,12.0,14.0,0.0,0.0,1938.0,0.0,93.0,17.0,9.0,448.0,0.0,716.0,0.0,0.0,0.0,0.0,63.0
2019-01-02T07:00:00.0,0.0,280.0,0.0,12.0,14.0,0.0,0.0,1937.0,0.0,95.0,15.0,9.0,422.0,0.0,658.0,0.0,0.0,0.0,0.0,63.0
2019-01-02T07:15:00.0,0.0,288.0,0.0,13.0,14.0,0.0,0.0,1938.0,0.0,95.0,14.0,10.0,399.0,0.0,674.0,0.0,0.0,0.0,0.0,63.0
2019-01-02T07:30:00.0,0.0,286.0,0.0,13.0,14.0,0.0,0.0,1939.0,0.0,94.0,14.0,10.0,415.0,0.0,722.0,0.0,0.0,0.0,0.0,63.0
2019-01-02T07:45:00.0,0.0,281.0,0.0,13.0,14.0,0.0,0.0,1938.0,0.0,94.0,14.0,9.0,446.0,0.0,724.0,0.0,0.0,0.0,0.0,63.0
2019-01-02T08:00:00.0,0.0,273.0,0.0,13.0,14.0,0.0,0.0,1937.0,0.0,96.0,14.0,9.0,433.0,0.0,673.0,0.0,0.0,0.0,0.0,63.0
2019-01-02T08:15:00.0,0.0,265.0,0.0,13.0,14.0,0.0,0.0,1939.0,0.0,96.0,15.0,9.0,412.0,0.0,752.0,0.0,0.0,0.0,0.0,63.0
2019-01-02T08:30:00.0,0.0,262.0,0.0,13.0,14.0,0.0,0.0,1938.0,0.0,95.0,14.0,9.0,435.0,0.0,798.0,0.0,0.0,0.0,0.0,63.0
2019-01-02T08:45:00.0,0.0,263.0,0.0,13.0,14.0,0.0,0.0,1938.0,0.0,95.0,13.0,10.0,438.0,0.0,808.0,0.0,0.0,0.0,0.0,63.0
2019-01-02T09:00:00.0,0.0,257.0,0.0,12.0,14.0,0.0,0.0,1937.0,0.0,96.0,13.0,10.0,437.0,0.0,785.0,0.0,0.0,0.0,0.0,63.0
2019-01-02T09:15:00.0,0.0,256.0,0.0,12.0,14.0,0.0,0.0,1937.0,0.0,95.0,13.0,10.0,434.0,0.0,780.0,0.0,0.0,0.0,0.0,63.0
2019-01-02T09:30:00.0,0.0,264.0,0.0,12.0,14.0,0.0,0.0,1937.0,0.0,95.0,13.0,10.0,448.0,0.0,764.0,0.0,0.0,0.0,0.0,63.0
2019-01-02T09:45:00.0,0.0,258.0,0.0,12.0,14.0,0.0,0.0,1937.0,0.0,95.0,14.0,10.0,442.0,0.0,768.0,0.0,0.0,0.0,0.0,63.0
2019-01-02T10:00:00.0,0.0,261.0,0.0,12.0,14.0,0.0,0.0,1938.0,0.0,93.0,14.0,10.0,423.0,0.0,769.0,0.0,0.0,0.0,0.0,62.0
2019-01-02T10:15:00.0,0.0,271.0,0.0,13.0,14.0,0.0,0.0,1937.0,0.0,96.0,14.0,11.0,436.0,0.0,785.0,0.0,0.0,0.0,0.0,62.0
2019-01-02T10:30:00.0,0.0,266.0,0.0,13.0,14.0,0.0,0.0,1937.0,0.0,94.0,14.0,11.0,451.0,0.0,783.0,0.0,0.0,0.0,0.0,62.0
2019-01-02T10:45:00.0,0.0,268.0,0.0,13.0,14.0,0.0,0.0,1936.0,0.0,95.0,14.0,11.0,444.0,0.0,766.0,0.0,0.0,0.0,0.0,62.0
2019-01-02T11:00:00.0,0.0,272.0,0.0,13.0,14.0,0.0,0.0,1937.0,0.0,94.0,14.0,11.0,421.0,0.0,768.0,0.0,0.0,0.0,0.0,62.0
2019-01-02T11:15:00.0,0.0,286.0,0.0,13.0,14.0,0.0,0.0,1937.0,0.0,94.0,14.0,11.0,423.0,0.0,740.0,0.0,0.0,0.0,0.0,62.0
2019-01-02T11:30:00.0,0.0,290.0,0.0,13.0,14.0,0.0,0.0,1936.0,0.0,94.0,13.0,11.0,432.0,0.0,739.0,0.0,0.0,0.0,0.0,62.0
2019-01-02T11:45:00.0,0.0,291.0,0.0,12.0,14.0,0.0,0.0,1937.0,0.0,94.0,14.0,11.0,443.0,0.0,784.0,0.0,0.0,0.0,0.0,62.0
